GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
834,8.74,29.67,1.15,0.0,0.07,0.0,-5.88,42.08,26.95,-84.8,-78.23,3.26,18.01,-74.98,-56.97
835,9.87,26.78,1.73,0.0,0.03,0.0,-5.23,37.41,30.37,-85.63,-74.56,3.22,15.33,-71.33,-56.01
836,10.93,25.39,3.86,0.0,0.03,0.0,-5.83,42.08,29.11,-87.95,-77.82,3.22,17.62,-74.6,-56.98
837,9.3,29.53,4.89,0.0,0.91,0.0,-5.7,33.39,28.9,-84.41,-74.05,3.26,16.81,-70.79,-53.98
838,10.1,31.15,3.14,0.0,0.31,0.0,-5.42,41.98,27.66,-80.26,-82.15,3.27,28.64,-78.88,-50.24
839,18.45,24.14,0.0,0.0,0.41,0.0,-4.43,32.69,25.3,-82.61,-74.66,3.27,13.95,-71.39,-57.43
840,17.89,38.32,5.04,0.0,0.66,0.0,-4.37,35.08,25.11,-86.39,-72.07,3.26,31.33,-68.82,-37.48
841,8.77,31.64,4.57,0.0,0.13,0.0,-2.96,36.78,30.08,-84.75,-75.54,3.19,24.26,-72.35,-48.09
842,8.21,23.4,4.79,0.0,0.3,0.0,-5.83,39.59,28.79,-87.74,-75.56,3.21,11.51,-72.34,-60.84
843,18.27,33.94,4.31,0.0,0.25,0.0,-4.27,37.71,26.45,-84.68,-77.22,3.24,31.98,-73.98,-42.01
844,14.24,29.63,0.53,0.0,0.04,0.0,-5.7,37.8,26.26,-85.65,-76.93,3.25,17.15,-73.68,-56.53
845,20.73,24.57,2.93,0.0,0.16,0.0,-6.04,36.78,26.92,-84.81,-75.81,3.23,21.22,-72.58,-51.36
846,10.64,30.51,1.63,0.0,0.13,0.0,-5.41,39.62,26.36,-84.09,-77.09,3.25,19.39,-73.84,-54.45
847,9.46,32.67,2.44,0.0,0.06,0.0,-5.12,37.22,27.7,-82.94,-76.62,3.25,21.48,-73.36,-51.88
848,12.39,25.43,2.92,0.0,0.03,0.0,-6.76,43.62,30.21,-86.12,-80.98,3.28,21.72,-77.7,-55.98
849,11.36,29.91,7.24,0.0,0.18,0.0,-5.74,35.31,26.49,-84.14,-75.26,3.25,20.62,-72.01,-51.39
850,7.78,28.88,5.74,0.0,0.13,0.0,-5.89,37.13,28.21,-83.59,-76.46,3.25,18.39,-73.2,-54.81
851,9.97,27.15,3.14,0.0,0.05,0.0,-5.92,36.96,28.38,-84.76,-77.39,3.22,14.97,-74.17,-59.2
852,11.05,33.48,1.2,0.0,0.38,0.0,-4.4,37.25,30.63,-89.19,-72.61,3.24,20.41,-69.37,-48.96
853,14.33,26.89,2.49,0.0,0.35,0.0,-5.19,38.84,28.6,-86.94,-75.3,3.22,19.36,-72.08,-52.72
854,10.32,42.58,1.77,0.0,0.12,0.0,-6.73,36.71,24.73,-85.02,-74.03,3.26,24.49,-70.77,-46.29
855,15.2,35.48,1.79,0.0,0.08,0.0,-6.29,38.88,26.68,-84.43,-76.15,3.26,27.39,-72.89,-45.5
856,10.03,31.53,1.72,0.0,0.03,0.0,-4.76,35.65,23.55,-83.68,-74.7,3.25,14.06,-71.45,-57.39
857,13.91,32.44,1.18,0.0,0.1,0.0,-5.96,37.97,27.88,-83.93,-76.24,3.26,23.6,-72.99,-49.39
858,10.36,32.23,-0.61,0.0,0.07,0.0,-5.28,41.44,33.2,-90.42,-75.17,3.23,20.99,-71.95,-50.96
859,12.07,30.56,1.91,0.0,0.22,0.0,-5.29,38.0,30.75,-86.72,-75.41,3.21,21.5,-72.2,-50.7
860,13.84,29.98,7.41,0.0,0.18,0.0,-3.99,40.36,25.38,-88.3,-76.01,3.21,24.87,-72.8,-47.93
861,12.46,35.41,1.97,0.0,0.05,0.0,-6.17,35.56,25.2,-84.86,-74.19,3.27,19.63,-70.92,-51.29
862,18.28,35.13,0.8,0.0,0.12,0.0,-3.41,38.37,27.09,-89.25,-74.2,3.22,27.12,-70.98,-43.86
863,22.78,32.7,1.63,0.0,0.09,0.0,-5.2,40.32,24.29,-88.15,-77.12,3.25,28.47,-73.87,-45.4
864,16.21,40.4,0.1,0.0,0.35,0.0,-5.46,41.75,25.37,-86.85,-80.44,3.23,31.89,-77.21,-45.32
865,17.56,32.19,1.01,0.0,0.05,0.0,-4.92,36.92,24.28,-84.87,-76.12,3.27,22.22,-72.85,-50.63
866,19.28,32.18,0.18,0.0,0.23,0.0,-5.18,41.28,24.74,-89.36,-77.37,3.25,23.34,-74.12,-50.78
867,13.15,30.9,1.81,0.0,0.16,0.0,-5.7,38.84,27.41,-85.47,-75.95,3.24,21.1,-72.71,-51.61
868,8.9,35.62,2.69,0.0,0.04,0.0,-6.63,38.16,28.12,-85.01,-76.06,3.24,21.89,-72.82,-50.92
869,6.93,34.5,1.26,0.0,0.04,0.0,-7.15,39.07,28.24,-84.39,-78.0,3.26,18.5,-74.75,-56.25
870,11.29,34.62,4.43,0.0,0.18,0.0,-6.17,41.77,30.27,-87.78,-78.28,3.25,28.61,-75.03,-46.42
871,13.5,30.28,0.31,0.0,0.07,0.0,-5.85,39.51,30.27,-90.29,-76.27,3.21,17.8,-73.06,-55.26
872,12.75,35.87,6.19,0.0,0.5,0.0,-6.42,40.21,26.48,-85.44,-79.05,3.26,30.14,-75.78,-45.65
873,14.66,38.08,3.02,0.0,0.06,0.0,-4.69,39.81,27.63,-87.69,-78.95,3.23,30.86,-75.72,-44.86
874,12.17,29.09,1.39,0.0,0.14,0.0,-1.85,37.0,27.59,-85.34,-73.98,3.2,20.2,-70.78,-50.59
875,15.07,34.32,-0.14,0.0,0.03,0.0,-3.64,37.81,29.2,-86.21,-77.5,3.25,26.45,-74.24,-47.8
876,14.69,29.01,0.05,0.0,0.08,0.0,-6.65,38.31,25.21,-84.76,-77.77,3.25,15.94,-74.51,-58.58
877,12.33,34.26,3.77,0.0,0.1,0.0,-6.12,39.54,28.75,-87.56,-77.89,3.26,25.07,-74.63,-49.56
878,12.36,39.86,3.41,0.0,0.07,0.0,-6.78,35.01,24.66,-80.16,-75.87,3.25,28.44,-72.62,-44.19
879,12.9,30.09,2.2,0.0,0.06,0.0,-6.47,37.04,28.71,-83.59,-75.69,3.24,20.94,-72.44,-51.5
880,13.88,35.48,3.92,0.0,0.1,0.0,-4.65,35.46,26.89,-83.08,-74.84,3.26,27.98,-71.58,-43.59
881,10.0,33.74,1.54,0.0,0.04,0.0,-5.13,41.22,27.41,-88.68,-78.1,3.25,20.15,-74.85,-54.7
882,16.35,37.72,2.97,0.0,0.12,0.0,-5.12,41.57,28.54,-85.18,-78.28,3.23,36.97,-75.05,-38.08
883,8.75,31.11,0.83,0.0,0.07,0.0,-4.68,38.21,31.01,-88.17,-74.67,3.22,17.12,-71.45,-54.33
884,14.22,24.12,0.88,0.0,0.07,0.0,-4.46,40.03,30.04,-87.14,-76.94,3.23,17.76,-73.7,-55.95
885,13.0,34.25,0.16,0.0,0.3,0.0,-5.22,38.35,25.8,-85.24,-75.12,3.22,21.4,-71.9,-50.5
886,9.28,28.98,0.98,0.0,0.13,0.0,-4.95,39.53,25.11,-84.6,-77.96,3.25,14.47,-74.71,-60.23
887,10.5,29.62,1.73,0.0,0.02,0.0,-6.26,42.79,31.46,-86.86,-77.47,3.22,23.0,-74.25,-51.25
888,14.61,27.73,1.54,0.0,0.05,0.0,-6.31,34.34,27.5,-81.88,-75.25,3.23,17.58,-72.02,-54.44
889,11.13,34.2,2.34,0.0,0.2,0.0,-6.32,34.47,26.35,-80.22,-76.42,3.26,22.15,-73.16,-51.02
890,9.83,30.04,1.64,0.0,0.15,0.0,-4.98,39.14,26.19,-86.06,-76.81,3.27,15.95,-73.55,-57.59
891,11.9,26.35,1.38,0.0,0.05,0.0,-6.04,40.07,27.79,-86.94,-76.53,3.22,14.55,-73.31,-58.76
892,13.47,26.99,4.06,0.0,0.08,0.0,-5.68,36.38,26.29,-81.52,-76.33,3.25,20.05,-73.08,-53.03
893,14.14,24.91,2.66,0.0,0.21,0.0,-5.87,36.83,28.01,-84.17,-78.06,3.24,16.71,-74.82,-58.11
894,12.2,35.1,3.63,0.0,0.04,0.0,-5.69,44.71,26.82,-89.86,-78.22,3.23,26.94,-74.99,-48.05
895,11.79,28.55,4.08,0.0,0.08,0.0,-4.6,40.44,28.01,-88.84,-75.1,3.22,19.51,-71.88,-52.37
896,10.16,28.98,3.75,0.0,0.03,0.0,-5.21,37.83,29.23,-85.36,-75.72,3.24,19.4,-72.48,-53.08
897,12.19,34.99,0.31,0.0,0.1,0.0,-4.97,36.42,24.52,-82.86,-76.56,3.23,20.7,-73.32,-52.63
898,8.36,20.31,3.53,0.0,0.09,0.0,-4.41,38.44,33.49,-87.25,-75.82,3.2,12.57,-72.62,-60.05
899,19.85,27.06,3.99,0.0,0.17,0.0,-5.72,37.58,22.35,-82.31,-76.52,3.26,22.97,-73.26,-50.29
900,8.56,38.26,2.05,0.0,0.15,0.0,-4.84,46.42,25.15,-86.63,-81.6,3.24,29.13,-78.36,-49.23
901,6.29,27.19,0.32,0.0,0.06,0.0,-6.07,37.74,32.58,-84.32,-76.54,3.22,13.79,-73.32,-59.53
902,11.58,28.57,1.96,0.0,0.37,0.0,-7.01,36.76,29.02,-85.97,-76.04,3.25,15.29,-72.79,-57.5
903,11.91,27.61,3.92,0.0,0.1,0.0,-6.56,38.95,27.94,-84.02,-75.26,3.26,19.86,-72.0,-52.14
904,9.67,23.56,1.31,0.0,0.12,0.0,-5.35,37.68,31.22,-84.92,-77.48,3.23,13.29,-74.25,-60.96
905,15.62,31.97,1.23,0.0,0.48,0.0,-6.23,36.73,26.2,-83.57,-77.17,3.27,22.42,-73.91,-51.49
906,14.97,33.29,-0.22,0.0,0.06,0.0,-4.23,35.65,27.97,-84.34,-76.3,3.26,23.15,-73.04,-49.89
907,14.84,29.53,0.3,0.0,0.07,0.0,-6.24,42.3,25.13,-84.68,-80.43,3.23,21.25,-77.2,-55.94
908,10.83,29.67,2.88,0.0,0.46,0.0,-5.33,39.53,25.61,-85.09,-77.05,3.22,18.56,-73.83,-55.27
909,11.89,37.58,-0.74,0.0,0.06,0.0,-6.33,37.27,25.32,-83.13,-76.46,3.23,21.91,-73.22,-51.31
910,12.91,28.35,4.71,0.0,0.45,0.0,-4.24,37.14,27.82,-83.42,-77.08,3.21,23.73,-73.87,-50.15
911,10.43,31.2,0.99,0.0,0.04,0.0,-4.9,38.5,26.23,-83.73,-78.02,3.21,18.74,-74.81,-56.06
912,10.72,31.48,0.27,0.0,0.09,0.0,-5.96,34.85,24.12,-81.86,-74.57,3.24,13.72,-71.33,-57.61
913,11.78,30.69,2.69,0.0,0.13,0.0,-5.09,33.83,28.5,-80.19,-75.96,3.24,22.34,-72.72,-50.38
914,12.3,33.07,0.22,0.0,0.03,0.0,-4.9,38.35,25.7,-83.53,-77.99,3.25,21.25,-74.73,-53.48
915,14.6,31.02,-0.7,0.0,0.06,0.0,-5.79,43.01,32.24,-88.34,-79.32,3.23,26.1,-76.09,-50.0
916,10.39,26.91,1.22,0.0,0.03,0.0,-5.29,40.73,28.66,-88.57,-75.15,3.22,14.08,-71.94,-57.86
917,10.86,32.41,1.36,0.0,0.24,0.0,-4.12,35.17,29.68,-84.4,-75.41,3.25,21.21,-72.16,-50.95
918,11.71,29.0,2.15,0.0,0.29,0.0,-5.49,37.94,27.39,-87.09,-76.18,3.21,15.89,-72.97,-57.08
919,9.09,30.67,1.2,0.0,0.04,0.0,-6.42,40.48,28.43,-86.24,-77.42,3.24,17.25,-74.18,-56.93
920,20.23,33.32,2.36,0.0,0.04,0.0,-6.62,39.28,25.31,-85.35,-77.51,3.24,28.57,-74.28,-45.71
921,13.87,29.12,2.37,0.0,0.02,0.0,-5.16,37.8,28.66,-87.4,-73.72,3.23,19.28,-70.49,-51.22
922,11.24,35.13,4.66,0.0,0.12,0.0,-5.98,38.41,25.68,-87.9,-76.07,3.23,21.37,-72.85,-51.48
923,9.89,36.6,0.02,0.0,0.12,0.0,-5.31,40.57,26.36,-89.12,-76.19,3.23,19.14,-72.96,-53.82
924,10.05,38.6,3.04,0.0,0.11,0.0,-5.53,34.94,24.05,-78.97,-78.29,3.23,26.29,-75.05,-48.76
925,11.17,26.61,0.42,0.0,0.12,0.0,-2.98,35.76,25.44,-84.02,-75.59,3.23,12.52,-72.36,-59.84
926,10.26,24.89,1.12,0.0,0.08,0.0,-4.67,40.38,25.94,-85.08,-76.4,3.23,12.92,-73.17,-60.25
927,14.51,31.76,-0.69,0.0,0.13,0.0,-5.4,35.54,27.54,-83.59,-74.25,3.23,19.81,-71.01,-51.2
928,9.06,27.21,3.73,0.0,0.23,0.0,-3.99,37.2,29.43,-84.31,-76.38,3.21,18.57,-73.17,-54.59
929,15.41,35.39,0.96,0.0,0.13,0.0,-5.1,38.66,25.28,-87.75,-74.81,3.24,22.98,-71.57,-48.59
930,17.17,32.25,3.27,0.0,0.11,0.0,-4.44,34.89,23.12,-81.13,-75.27,3.25,25.25,-72.02,-46.77
931,10.77,36.55,2.01,0.0,0.19,0.0,-5.09,39.61,32.06,-88.39,-75.91,3.24,27.7,-72.67,-44.97
932,9.25,29.06,1.19,0.0,0.12,0.0,-5.22,40.96,24.79,-87.86,-76.72,3.22,12.29,-73.5,-61.21
933,16.26,29.22,3.12,0.0,0.4,0.0,-5.09,39.76,23.5,-86.76,-77.24,3.18,20.42,-74.06,-53.64
934,13.43,38.62,2.75,0.0,0.2,0.0,-4.75,37.86,26.86,-82.39,-79.61,3.24,32.59,-76.37,-43.78
935,16.73,35.79,1.73,0.0,0.27,0.0,-2.01,37.63,23.99,-83.48,-78.0,3.21,30.64,-74.79,-44.16
936,14.71,31.04,3.72,0.0,0.2,0.0,-5.9,37.32,27.3,-85.01,-75.07,3.26,23.38,-71.81,-48.43
937,13.06,30.69,1.94,0.0,0.41,0.0,-6.82,38.89,27.59,-88.69,-75.6,3.24,17.05,-72.36,-55.31
938,13.35,32.84,2.47,0.0,0.22,0.0,-6.37,42.61,26.75,-87.07,-78.73,3.23,24.79,-75.5,-50.71
939,14.9,34.43,5.57,0.0,0.26,0.0,-5.47,42.04,26.96,-87.88,-78.5,3.23,30.81,-75.27,-44.46
940,12.58,28.09,2.21,0.0,0.6,0.0,-5.03,34.03,27.52,-85.69,-73.71,3.2,14.3,-70.51,-56.2
941,16.29,33.49,3.49,0.0,0.05,0.0,-5.57,37.82,25.07,-84.04,-79.6,3.23,26.59,-76.37,-49.78
942,10.62,44.05,5.22,0.0,0.2,0.0,-6.36,42.51,29.14,-87.27,-80.59,3.22,38.1,-77.37,-39.26
943,15.88,39.27,4.22,0.0,0.23,0.0,-6.42,38.89,23.02,-82.14,-82.19,3.24,32.95,-78.95,-45.99
944,12.8,30.86,1.35,0.0,0.53,0.0,-4.62,41.45,26.1,-83.43,-80.56,3.23,25.02,-77.33,-52.31
945,12.05,31.24,4.69,0.0,0.3,0.0,-5.23,40.36,24.67,-84.81,-79.58,3.21,23.26,-76.37,-53.11
946,13.06,26.21,2.13,0.0,0.09,0.0,-4.34,40.08,26.61,-86.04,-79.07,3.2,17.81,-75.87,-58.07
947,10.35,34.6,1.36,0.0,0.14,0.0,-6.7,40.88,29.64,-88.37,-79.18,3.23,21.91,-75.95,-54.04
948,14.9,27.41,0.87,0.0,0.07,0.0,-6.01,39.81,28.84,-84.88,-79.18,3.26,21.02,-75.92,-54.9
949,11.31,31.66,2.54,0.0,0.27,0.0,-4.97,41.73,30.31,-90.49,-74.82,3.2,22.35,-71.62,-49.27
950,12.01,31.64,1.13,0.0,0.14,0.0,-5.43,38.29,27.0,-85.88,-76.75,3.25,18.9,-73.5,-54.59
951,11.48,30.48,3.15,0.0,0.49,0.0,-5.7,38.79,26.44,-86.51,-77.58,3.23,18.62,-74.35,-55.73
952,8.93,33.28,-0.08,0.0,0.06,0.0,-4.82,35.81,32.16,-86.0,-74.33,3.23,19.36,-71.1,-51.74
953,12.92,29.33,0.3,0.0,0.86,0.0,-1.64,35.11,27.82,-86.42,-73.37,3.21,18.28,-70.16,-51.88
954,12.55,31.59,2.94,0.0,0.07,0.0,-2.85,39.37,30.85,-89.31,-76.97,3.26,25.22,-73.71,-48.49
955,12.68,29.69,3.03,0.0,0.13,0.0,-3.83,37.84,25.94,-84.22,-77.38,3.23,21.25,-74.15,-52.89
956,10.62,30.89,0.8,0.0,0.46,0.0,-4.59,43.86,27.72,-85.87,-80.81,3.23,23.89,-77.58,-53.69
957,8.7,35.64,2.16,0.0,0.06,0.0,-4.33,37.5,25.24,-84.46,-75.71,3.23,20.52,-72.49,-51.97
958,8.47,33.96,3.37,0.0,0.2,0.0,-5.89,35.03,26.91,-81.53,-74.71,3.24,20.52,-71.47,-50.96
959,8.68,27.84,0.33,0.0,0.22,0.0,-3.72,37.38,24.37,-83.85,-74.33,3.22,11.26,-71.11,-59.85
960,12.97,27.69,3.7,0.0,0.03,0.0,-5.83,38.05,23.65,-83.89,-75.58,3.25,16.37,-72.33,-55.96
961,11.86,32.43,4.24,0.0,0.11,0.0,-5.77,37.2,26.83,-85.79,-76.5,3.26,21.11,-73.23,-52.13
962,11.6,32.7,1.05,0.0,0.08,0.0,-5.58,39.95,25.93,-85.1,-77.36,3.27,20.63,-74.09,-53.46
963,9.07,32.5,1.55,0.0,0.09,0.0,-6.02,41.2,27.98,-88.0,-76.19,3.21,18.37,-72.98,-54.61
964,10.98,34.29,2.22,0.0,0.24,0.0,-4.28,40.95,29.17,-88.83,-77.08,3.19,24.74,-73.89,-49.15
965,20.01,29.4,3.01,0.0,0.05,0.0,-4.21,36.86,21.58,-83.12,-74.56,3.23,23.58,-71.32,-47.75
966,8.55,30.49,0.4,0.0,0.1,0.0,-5.81,39.08,27.82,-87.44,-76.77,3.24,13.2,-73.53,-60.34
967,11.26,32.25,0.27,0.0,0.28,0.0,-4.69,39.13,26.05,-87.62,-76.18,3.23,16.93,-72.95,-56.02
968,9.07,31.24,3.44,0.0,0.35,0.0,-3.7,36.11,29.11,-86.25,-75.15,3.21,19.35,-71.94,-52.59
969,12.77,31.2,3.68,0.0,0.02,0.0,-3.73,40.72,25.25,-82.12,-78.97,3.23,27.79,-75.75,-47.96
970,13.19,29.02,3.37,0.0,0.08,0.0,-4.92,38.2,27.14,-84.97,-77.5,3.22,21.12,-74.28,-53.16
971,10.25,31.71,3.06,0.0,0.26,0.0,-5.45,43.12,26.83,-86.76,-79.61,3.24,23.02,-76.38,-53.36
972,14.11,35.31,4.27,0.0,0.36,0.0,-6.54,40.1,25.76,-83.39,-79.34,3.26,29.98,-76.08,-46.1
973,12.99,24.95,1.91,0.0,0.14,0.0,-6.59,38.01,27.47,-87.86,-74.86,3.23,11.03,-71.64,-60.6
974,11.82,30.1,3.01,0.0,0.04,0.0,-5.78,39.13,28.69,-85.17,-76.73,3.23,21.84,-73.49,-51.65
975,8.57,37.36,0.84,0.0,0.1,0.0,-5.45,39.84,26.01,-81.22,-80.52,3.27,26.04,-77.25,-51.21
976,8.03,29.43,-1.55,0.0,-0.0,0.0,-3.32,36.23,27.13,-85.31,-74.16,3.23,10.64,-70.93,-60.3
977,11.45,32.29,2.31,0.0,0.1,0.0,-3.98,40.16,26.02,-84.07,-76.21,3.23,24.29,-72.98,-48.69
978,17.39,27.94,2.74,0.0,0.18,0.0,-4.87,35.98,30.15,-82.59,-77.73,3.24,26.92,-74.49,-47.57
979,15.48,34.44,1.37,0.0,0.0,0.0,-5.95,39.35,25.08,-86.27,-74.66,3.22,23.5,-71.44,-47.94
980,13.51,33.03,2.86,0.0,0.15,0.0,-5.68,37.2,23.27,-82.21,-78.49,3.25,22.14,-75.24,-53.1
981,17.84,33.82,1.69,0.0,0.06,0.0,-5.55,40.56,22.76,-85.81,-80.9,3.26,25.38,-77.63,-52.26
982,16.5,35.89,1.21,0.0,0.11,0.0,-5.55,42.52,26.81,-89.94,-77.61,3.24,27.55,-74.37,-46.83
983,8.64,27.77,1.55,0.0,0.04,0.0,-4.4,38.78,26.84,-84.54,-78.52,3.26,14.68,-75.27,-60.59
984,13.07,26.39,2.09,0.0,0.04,0.0,-3.6,42.5,27.68,-84.25,-78.47,3.23,23.92,-75.24,-51.32
985,10.52,33.06,1.84,0.0,0.09,0.0,-6.22,41.34,28.1,-86.81,-78.28,3.23,21.92,-75.04,-53.12
986,16.63,33.56,-1.0,0.0,0.09,0.0,-5.97,38.26,28.24,-86.34,-77.73,3.21,23.46,-74.52,-51.06
987,14.82,31.0,1.95,0.0,0.55,0.0,-4.21,40.6,29.66,-84.87,-79.76,3.24,29.5,-76.52,-47.02
988,14.19,23.7,3.75,0.0,0.45,0.0,-4.49,34.44,30.16,-83.13,-75.21,3.25,19.08,-71.96,-52.88
989,10.58,30.76,1.32,0.0,0.18,0.0,-3.44,36.12,25.3,-84.75,-75.12,3.26,16.07,-71.86,-55.8
990,10.55,35.99,2.68,0.0,0.14,0.0,-5.97,37.88,30.77,-87.18,-74.8,3.25,24.86,-71.55,-46.69
991,16.61,35.26,2.82,0.0,0.17,0.0,-4.29,40.47,31.81,-87.14,-78.38,3.22,35.71,-75.16,-39.45
992,15.51,28.59,5.86,0.0,0.12,0.0,-4.89,40.21,26.49,-85.63,-76.49,3.23,26.28,-73.26,-46.98
993,20.8,28.52,1.36,0.0,0.41,0.0,-4.62,36.0,27.13,-84.49,-75.52,3.23,25.1,-72.29,-47.19
994,12.64,26.42,0.46,0.0,0.07,0.0,-5.8,41.81,27.0,-87.26,-76.59,3.24,15.34,-73.34,-58.0
995,16.5,28.73,0.46,0.0,0.03,0.0,-5.31,37.24,25.75,-83.99,-76.57,3.24,19.41,-73.34,-53.93
996,8.02,27.41,4.28,0.0,0.12,0.0,-5.62,41.84,26.91,-87.24,-78.31,3.24,15.73,-75.07,-59.34
997,14.01,31.9,2.46,0.0,0.21,0.0,-5.1,34.46,24.23,-83.25,-75.75,3.25,18.93,-72.49,-53.56
998,13.31,27.36,1.52,0.0,0.17,0.0,-6.52,40.9,27.58,-85.64,-77.15,3.26,18.69,-73.89,-55.2
999,18.67,28.89,0.98,0.0,0.16,0.0,-4.81,39.49,29.34,-90.94,-76.59,3.24,21.8,-73.35,-51.55
1000,7.67,30.01,0.7,0.0,0.15,0.0,-5.52,38.26,27.53,-85.05,-75.42,3.23,13.75,-72.2,-58.44

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
801,0.0,-0.0,-0.0,0.0,-0.0,0.0,-11.83,46.62,-0.0,0.0,-38.51,-1.71,34.79,-40.21,-5.42
802,-0.0,0.0,-0.0,0.0,-0.0,0.0,-15.79,47.27,0.0,-0.0,-39.48,-2.25,31.49,-41.73,-10.25
803,-0.0,0.0,0.0,0.0,0.0,0.0,-14.06,43.56,-0.0,0.0,-34.9,-2.0,29.49,-36.9,-7.41
804,-0.0,0.0,0.0,0.0,-0.0,0.0,-15.95,53.65,0.0,0.0,-44.27,-2.26,37.7,-46.53,-8.82
805,0.0,0.0,-0.0,0.0,0.0,0.0,-18.13,57.41,-0.0,-0.0,-46.07,-2.32,39.29,-48.4,-9.11
806,-0.0,-0.0,0.0,0.0,0.0,0.0,-16.32,42.94,0.0,0.0,-33.5,-2.15,26.62,-35.66,-9.04
807,0.0,-0.0,0.0,0.0,-0.0,0.0,-14.79,52.82,-0.0,0.0,-44.27,-1.93,38.02,-46.2,-8.17
808,-0.0,-0.0,-0.0,0.0,0.0,0.0,-16.32,47.16,0.0,0.0,-38.17,-2.19,30.84,-40.35,-9.51
809,0.0,0.0,0.0,0.0,-0.0,0.0,-15.31,50.96,-0.0,-0.0,-41.72,-1.95,35.65,-43.67,-8.02
810,0.0,-0.0,-0.0,0.0,0.0,0.0,-14.27,47.59,0.0,-0.0,-39.01,-2.11,33.32,-41.12,-7.8
811,0.0,0.0,-0.0,0.0,0.0,0.0,-16.17,47.94,-0.0,-0.0,-40.58,-2.27,31.78,-42.85,-11.07
812,-0.0,-0.0,0.0,0.0,0.0,0.0,-11.27,71.02,-0.0,-0.0,-63.92,-1.28,59.75,-65.21,-5.45
813,0.0,0.0,-0.0,0.0,-0.0,0.0,-13.86,55.41,-0.0,-0.0,-47.2,-1.95,41.55,-49.15,-7.6
814,-0.0,0.0,-0.0,0.0,0.0,0.0,-11.88,45.98,0.0,0.0,-37.68,-1.81,34.1,-39.49,-5.39
815,-0.0,0.0,-0.0,0.0,-0.0,0.0,-14.12,54.74,0.0,0.0,-45.68,-1.94,40.62,-47.62,-7.0
816,-0.0,0.0,-0.0,0.0,0.0,0.0,-13.43,55.08,0.0,0.0,-47.2,-1.85,41.65,-49.05,-7.4
817,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13.47,39.51,0.0,0.0,-34.61,-2.14,26.03,-36.75,-10.72
818,-0.0,0.0,0.0,0.0,-0.0,0.0,-16.37,44.45,0.0,-0.0,-36.73,-2.09,28.08,-38.82,-10.73
819,0.0,-0.0,0.0,0.0,0.0,0.0,-10.82,60.66,0.0,-0.0,-52.22,-1.35,49.84,-53.57,-3.74
820,0.0,-0.0,-0.0,0.0,0.0,0.0,-12.63,56.39,-0.0,-0.0,-48.03,-1.52,43.76,-49.56,-5.79
821,-0.0,0.0,0.0,0.0,-0.0,0.0,-8.71,62.92,-0.0,0.0,-55.0,-1.36,54.21,-56.36,-2.15
822,-0.0,0.0,0.0,0.0,0.0,0.0,-10.14,58.6,-0.0,-0.0,-51.26,-1.31,48.46,-52.58,-4.12
823,0.0,-0.0,-0.0,0.0,0.0,0.0,-8.08,81.17,0.0,-0.0,-72.84,-1.08,73.09,-73.92,-0.82
824,0.0,-0.0,-0.0,0.0,0.0,0.0,-12.09,72.37,0.0,0.0,-63.15,-1.78,60.28,-64.93,-4.65
825,0.0,-0.0,-0.0,0.0,-0.0,0.0,-12.84,64.68,0.0,0.0,-55.47,-1.71,51.84,-57.18,-5.34
826,0.0,0.0,-0.0,0.0,0.0,0.0,-7.45,66.01,0.0,0.0,-58.96,-0.87,58.56,-59.83,-1.26
827,-0.0,-0.0,-0.0,0.0,0.0,0.0,-9.82,75.54,-0.0,-0.0,-67.91,-1.62,65.72,-69.53,-3.81
828,-0.0,0.0,0.0,0.0,0.0,0.0,-14.39,76.16,0.0,-0.0,-66.97,-2.16,61.76,-69.13,-7.37
829,0.0,-0.0,0.0,0.0,0.0,0.0,-15.7,65.37,-0.0,0.0,-56.67,-2.12,49.68,-58.79,-9.11
830,0.0,0.0,0.0,0.0,-0.0,0.0,-7.48,69.55,0.0,-0.0,-64.84,-1.88,62.08,-66.72,-4.64
831,0.0,-0.0,-0.0,0.0,0.0,0.0,-9.62,58.84,-0.0,0.0,-52.88,-1.41,49.22,-54.29,-5.07
832,-0.0,-0.0,0.0,0.0,-0.0,0.0,-15.06,74.67,-0.0,-0.0,-65.5,-1.97,59.6,-67.47,-7.87
833,0.0,0.0,0.0,0.0,0.0,0.0,-14.86,73.17,-0.0,-0.0,-65.69,-2.15,58.3,-67.83,-9.53
834,-0.0,-0.0,-0.0,0.0,0.0,0.0,-15.37,75.57,0.0,0.0,-65.93,-1.81,60.19,-67.74,-7.55
835,0.0,-0.0,0.0,0.0,0.0,0.0,-13.97,57.03,0.0,-0.0,-46.77,-1.82,43.07,-48.58,-5.52
836,-0.0,0.0,-0.0,0.0,-0.0,0.0,-16.12,53.7,0.0,-0.0,-43.47,-2.02,37.58,-45.49,-7.91
837,-0.0,0.0,-0.0,0.0,-0.0,0.0,-14.58,58.58,-0.0,-0.0,-47.9,-1.97,44.0,-49.88,-5.87
