GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
175,1840.77,4522.19,5640.71,553.25,283.55,-101.99,-4092.89,-34259.38,1972.12,23264.8,-6294.17,207.06,-376.89,-6087.11,-6464.0
176,1954.35,4444.24,5592.19,540.82,306.59,-108.46,-4123.29,-34483.75,1900.79,23205.16,-6044.91,208.77,-771.36,-5836.14,-6607.5
177,1901.64,4480.31,5645.16,566.25,296.94,-124.76,-4107.72,-34408.56,1906.71,23214.03,-6046.14,209.15,-630.01,-5836.99,-6466.99
178,1982.44,4346.8,5597.03,534.26,299.66,-79.39,-4083.12,-34538.26,1900.05,23189.49,-5953.09,208.05,-851.05,-5745.03,-6596.08
179,1913.4,4531.09,5631.88,541.74,305.18,-140.29,-4073.08,-34329.6,1902.45,23108.02,-6030.78,207.74,-609.21,-5823.03,-6432.24
180,1929.29,4635.77,5622.56,570.78,291.23,-165.85,-4114.15,-34245.61,1900.53,23123.68,-6184.59,210.58,-451.78,-5974.01,-6425.79
181,1881.1,4476.3,5658.96,554.07,289.3,-132.85,-4096.04,-34314.07,1915.83,23293.25,-6161.29,212.08,-474.15,-5949.21,-6423.37
182,1886.06,4504.03,5606.61,568.73,293.2,-100.69,-4155.8,-34399.51,1932.67,23105.78,-5937.58,206.83,-758.92,-5730.75,-6489.67
183,1898.93,4551.02,5627.34,553.58,290.94,-142.27,-4113.82,-34459.88,1937.71,23045.36,-5925.83,207.24,-811.09,-5718.59,-6529.67
184,2028.64,4350.69,5625.03,552.21,291.73,-108.12,-4060.81,-34506.18,1876.89,23224.23,-5989.68,214.92,-725.72,-5774.75,-6500.47
185,1962.83,4423.67,5608.11,548.31,283.47,-102.6,-4052.73,-34466.41,1894.27,23136.5,-6045.34,214.37,-764.58,-5830.97,-6595.55
186,1892.03,4522.26,5626.92,556.52,300.37,-101.98,-4092.68,-34428.17,1889.83,23191.72,-6077.27,210.41,-643.19,-5866.86,-6510.05
187,1887.91,4389.35,5665.57,531.36,297.02,-139.04,-4106.02,-34538.17,1925.79,23244.39,-6024.77,213.44,-841.84,-5811.33,-6653.17
188,1880.3,4528.23,5620.43,551.83,284.1,-138.42,-4107.89,-34606.57,1915.23,23161.31,-5871.81,206.74,-911.44,-5665.07,-6576.51
189,1896.54,4481.24,5613.71,546.46,281.99,-116.2,-4053.66,-34785.98,1905.73,23192.49,-5760.65,211.23,-1037.68,-5549.42,-6587.1
190,1944.74,4503.36,5607.18,544.04,283.81,-139.12,-4097.15,-34520.93,1893.93,23163.05,-5903.75,211.69,-817.09,-5692.06,-6509.15
191,1977.95,4557.77,5641.24,560.67,303.76,-156.96,-4084.54,-34603.26,1898.17,23167.86,-5922.0,214.12,-737.34,-5707.88,-6445.22
192,1912.36,4474.09,5659.44,541.5,292.9,-132.32,-4054.2,-34622.27,1889.97,23185.91,-5913.49,212.58,-852.62,-5700.91,-6553.53
193,1984.37,4440.96,5643.53,549.43,277.08,-134.88,-4051.72,-34644.98,1877.62,23233.25,-5910.76,211.9,-825.34,-5698.86,-6524.2
194,1956.01,4475.38,5610.03,544.62,289.51,-138.78,-4074.25,-34579.65,1884.55,23193.06,-5929.65,210.98,-839.51,-5718.68,-6558.19
195,1951.92,4510.1,5627.69,551.85,277.34,-153.15,-4052.93,-34420.81,1884.18,23208.53,-6061.75,214.21,-615.29,-5847.54,-6462.83
196,1928.6,4569.48,5621.94,551.43,295.47,-127.01,-4043.93,-34515.15,1931.81,23169.77,-5978.51,213.53,-617.59,-5764.98,-6382.57
197,1951.69,4477.04,5610.88,559.43,285.81,-111.57,-4055.07,-34520.61,1906.49,23128.51,-5968.08,211.89,-767.4,-5756.19,-6523.59
198,1890.86,4577.27,5654.83,553.74,292.9,-146.85,-4094.43,-34653.52,1924.59,23161.62,-5809.07,210.23,-838.98,-5598.85,-6437.83
199,2005.78,4432.43,5635.48,548.06,288.62,-139.27,-4073.71,-34508.62,1914.44,23207.16,-5992.87,213.0,-689.63,-5779.87,-6469.5
200,1967.65,4454.05,5648.44,528.71,277.86,-129.86,-4076.47,-34285.51,1899.98,23155.88,-6116.53,212.26,-559.26,-5904.27,-6463.53

Receptor Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1870.64,4393.55,5687.48,540.18,282.08,-59.7,-4227.38,-34900.18,1915.29,23095.06,-5509.51,185.08,-1402.97,-5324.43,-6727.4
2,1947.37,4645.25,5704.55,571.4,279.58,-94.37,-4173.14,-34471.38,1859.4,22924.59,-5803.61,195.74,-806.74,-5607.87,-6414.61
3,1910.51,4424.43,5690.18,537.35,300.43,-86.84,-4135.55,-34432.35,1895.21,23051.73,-5863.6,201.67,-844.89,-5661.93,-6506.83
4,1915.58,4519.33,5672.84,550.02,286.24,-103.07,-4067.76,-34538.91,1870.12,23050.46,-5861.25,201.73,-845.16,-5659.51,-6504.67
5,1920.81,4488.36,5694.68,539.39,270.11,-88.77,-4106.94,-34518.53,1846.85,23159.79,-5905.31,201.28,-794.24,-5704.04,-6498.28
6,1958.66,4447.79,5645.25,544.53,291.66,-85.6,-4105.84,-34519.38,1845.99,23159.17,-5868.85,198.85,-817.79,-5670.0,-6487.79
7,1990.55,4468.9,5683.62,548.3,287.18,-82.88,-4070.75,-34494.26,1877.7,23088.76,-5943.12,201.9,-702.88,-5741.22,-6444.1
8,1906.82,4593.0,5612.45,555.29,284.14,-93.9,-4192.9,-34461.46,1842.67,23113.68,-5847.02,201.04,-840.21,-5645.97,-6486.18
9,1944.71,4511.2,5653.49,555.76,316.13,-122.48,-4084.76,-34440.2,1873.02,23039.68,-5876.87,199.93,-753.45,-5676.94,-6430.39
10,1877.84,4376.38,5641.28,544.16,303.67,-82.37,-4076.54,-34616.16,1896.1,23125.41,-5805.0,206.09,-1010.22,-5598.91,-6609.12
11,1964.42,4455.48,5662.21,543.4,289.15,-96.98,-4103.99,-34760.51,1876.37,23027.87,-5601.18,202.67,-1142.58,-5398.51,-6541.08
12,1976.94,4500.4,5697.29,560.59,293.66,-102.51,-4064.41,-34556.13,1853.8,23052.69,-5820.28,205.95,-787.67,-5614.32,-6402.0
13,1938.8,4473.59,5653.35,547.03,304.71,-93.81,-4139.92,-34640.7,1879.14,23198.67,-5797.63,203.4,-879.13,-5594.23,-6473.36
14,1937.38,4520.32,5659.95,544.2,289.11,-95.22,-4142.28,-34480.0,1852.29,23041.35,-5851.91,205.24,-872.89,-5646.67,-6519.56
15,1995.34,4411.05,5661.73,568.04,272.89,-95.83,-4110.45,-34492.68,1876.49,23081.24,-5887.57,206.64,-832.19,-5680.93,-6513.12
16,1922.18,4525.01,5669.17,554.2,277.7,-110.9,-4103.71,-34404.02,1859.23,23168.21,-6006.95,208.32,-642.93,-5798.63,-6441.56
17,1878.5,4454.54,5632.91,548.29,300.17,-102.78,-4057.72,-34385.78,1870.93,23191.21,-6043.79,207.11,-669.73,-5836.68,-6506.4
18,1944.99,4428.86,5640.22,550.04,287.52,-131.09,-4000.74,-34420.34,1871.65,23084.09,-6015.06,211.06,-744.79,-5804.0,-6548.78
19,1940.16,4467.96,5633.54,569.28,291.06,-114.58,-4031.3,-34634.51,1864.6,23121.87,-5847.28,208.56,-891.93,-5638.72,-6530.65
20,1841.04,4420.96,5653.66,548.45,278.93,-88.31,-4023.03,-34726.66,1892.19,23230.04,-5812.05,211.79,-972.73,-5600.27,-6573.0
21,1930.51,4495.33,5635.96,543.09,288.18,-99.58,-4017.96,-34671.86,1863.9,23119.2,-5789.23,209.13,-913.23,-5580.1,-6493.33
22,1936.46,4538.9,5695.63,554.92,294.03,-93.23,-4054.59,-34702.55,1873.64,23080.56,-5753.98,207.54,-876.22,-5546.44,-6422.66
23,1883.23,4489.32,5626.83,543.29,289.05,-59.15,-4065.87,-34591.4,1894.62,23071.48,-5869.58,211.6,-918.61,-5657.99,-6576.6
24,1940.26,4515.58,5664.42,560.66,281.19,-109.0,-4035.87,-34579.16,1834.79,23120.86,-5867.69,211.66,-806.27,-5656.03,-6462.3
25,1915.04,4505.87,5669.4,570.33,303.39,-91.87,-4058.6,-34592.0,1851.68,23198.15,-5939.67,209.85,-728.61,-5729.82,-6458.43
26,1931.23,4503.2,5661.59,549.84,304.0,-97.3,-4046.44,-34328.1,1875.31,23189.54,-6136.9,211.32,-457.12,-5925.58,-6382.7
27,1950.87,4442.04,5617.58,545.81,300.93,-98.04,-4016.29,-34454.79,1858.57,23199.01,-6042.46,214.52,-654.31,-5827.94,-6482.25
28,1914.94,4518.86,5626.4,561.01,277.16,-101.36,-4045.92,-34350.59,1873.03,23131.26,-6111.87,208.87,-595.2,-5903.01,-6498.21
29,1953.39,4525.35,5660.27,560.0,283.5,-130.21,-4079.09,-34450.96,1879.11,23117.38,-6016.17,209.99,-681.26,-5806.18,-6487.44
30,1845.6,4516.26,5627.6,541.2,308.66,-74.25,-4092.74,-34405.06,1889.79,23116.38,-6021.27,210.39,-726.57,-5810.87,-6537.44
31,1876.07,4434.76,5673.26,549.9,283.0,-88.39,-4039.55,-34227.71,1865.96,23127.02,-6220.25,213.93,-545.69,-6006.32,-6552.01
32,1946.87,4492.68,5648.45,571.54,286.02,-93.34,-4074.27,-34558.99,1876.26,23101.77,-5900.51,207.15,-803.01,-5693.37,-6496.38
33,1921.57,4504.51,5642.97,575.23,292.45,-113.95,-4004.56,-34599.14,1880.47,23122.56,-5866.6,210.95,-777.9,-5655.65,-6433.55
34,1972.74,4474.79,5637.25,554.34,290.76,-101.39,-4041.3,-34488.08,1849.3,23015.09,-5877.22,210.69,-836.52,-5666.53,-6503.05
35,1942.62,4429.8,5670.5,563.53,299.64,-97.3,-4042.31,-34451.83,1898.63,23168.09,-5996.95,209.75,-618.63,-5787.19,-6405.83
36,1955.89,4545.3,5602.67,579.51,327.77,-106.52,-4119.51,-34443.27,1880.26,23147.04,-5993.12,209.79,-630.87,-5783.33,-6414.19
37,1931.07,4518.21,5656.67,558.7,286.95,-96.42,-4054.51,-34409.6,1893.26,23132.71,-6024.53,207.49,-582.96,-5817.04,-6399.99
38,1936.82,4448.91,5607.37,562.76,306.09,-109.3,-4060.6,-34443.62,1833.11,23204.87,-6025.68,209.37,-713.59,-5816.31,-6529.9
39,1910.59,4473.81,5628.03,553.68,293.32,-105.77,-3996.34,-34421.75,1879.81,23173.18,-6056.8,211.63,-611.44,-5845.17,-6456.61
40,1960.79,4525.47,5620.8,564.97,290.51,-114.02,-4038.96,-34543.34,1873.69,23140.66,-5935.95,209.48,-719.43,-5726.47,-6445.9
41,1928.86,4480.01,5620.75,558.54,298.83,-113.15,-4048.18,-34609.06,1862.05,23107.98,-5856.19,208.55,-913.38,-5647.64,-6561.02
42,1885.3,4467.38,5610.68,545.83,266.2,-102.89,-4032.22,-34485.55,1890.97,23272.89,-6032.47,209.06,-681.41,-5823.41,-6504.82
43,1893.74,4492.03,5640.79,563.0,283.72,-117.06,-4053.01,-34365.08,1863.7,23161.37,-6064.47,208.45,-636.79,-5856.02,-6492.8
44,1901.42,4625.81,5681.58,566.15,311.06,-131.45,-4060.77,-34349.39,1867.37,23131.93,-6054.4,208.07,-456.3,-5846.33,-6302.63
45,1875.94,4443.3,5652.78,557.67,312.74,-84.42,-4045.17,-34251.02,1867.96,23170.46,-6169.66,209.99,-499.75,-5959.66,-6459.41
46,1882.41,4484.37,5617.92,553.91,289.68,-104.55,-4036.24,-34476.04,1878.73,23049.23,-5936.78,209.84,-860.59,-5726.94,-6587.52
47,1933.67,4536.71,5630.87,568.37,296.66,-103.88,-4085.21,-34424.98,1875.93,23183.43,-6014.91,207.92,-588.44,-5806.99,-6395.43
48,1883.62,4441.94,5640.32,534.43,293.67,-127.02,-4089.83,-34483.58,1896.6,23182.88,-5963.59,205.23,-826.98,-5758.36,-6585.34
49,1869.06,4521.19,5661.09,550.22,288.75,-132.35,-4065.1,-34430.37,1882.83,23170.09,-6004.63,208.7,-684.58,-5795.94,-6480.51
50,1928.04,4471.03,5631.57,539.62,286.12,-88.31,-4092.5,-34493.76,1865.4,23161.95,-5975.33,204.92,-790.83,-5770.41,-6561.24
51,1903.64,4500.67,5639.15,544.92,300.6,-101.62,-4088.13,-34295.55,1855.46,23144.85,-6109.61,208.98,-596.01,-5900.63,-6496.65
52,1931.86,4514.33,5631.02,561.59,285.59,-107.41,-4086.04,-34423.47,1886.68,23168.63,-5981.13,208.13,-637.22,-5773.01,-6410.23
53,2009.52,4493.01,5642.28,555.78,289.12,-92.15,-4060.92,-34356.13,1828.81,23010.11,-5990.29,206.94,-680.59,-5783.35,-6463.94
54,1831.89,4528.85,5616.99,541.87,290.12,-109.63,-4044.63,-34462.1,1910.28,23186.36,-5982.22,210.7,-709.99,-5771.52,-6481.51
55,1931.94,4489.81,5663.33,555.88,286.1,-117.83,-4083.64,-34402.75,1890.52,23120.78,-6025.74,207.24,-665.85,-5818.5,-6484.36
56,1968.44,4434.06,5606.99,562.17,300.66,-113.75,-4083.53,-34638.46,1880.99,23192.55,-5857.45,207.7,-889.87,-5649.75,-6539.62
57,1956.71,4433.58,5586.15,549.87,283.83,-122.46,-4056.55,-34471.27,1883.43,23199.8,-5981.38,206.88,-756.91,-5774.5,-6531.41
58,1888.69,4532.56,5657.65,562.95,303.84,-93.77,-4118.82,-34364.8,1869.16,23166.68,-6047.77,206.14,-595.85,-5841.62,-6437.47
59,1940.49,4408.04,5634.59,540.08,288.4,-119.57,-4092.88,-34349.74,1817.35,23220.87,-6073.55,208.64,-712.37,-5864.91,-6577.28
60,1942.75,4528.94,5618.42,540.39,273.47,-90.4,-4060.62,-34424.38,1882.51,23204.1,-6031.11,211.44,-584.82,-5819.67,-6404.49
61,1954.18,4410.44,5563.7,536.41,295.26,-76.79,-4054.14,-34476.49,1869.43,23166.39,-5944.83,209.66,-811.61,-5735.17,-6546.79
62,1923.3,4542.17,5648.49,546.88,293.18,-82.01,-4079.72,-34482.52,1850.25,23109.62,-5898.71,205.39,-730.36,-5693.32,-6423.68
63,1956.55,4515.75,5657.33,546.99,287.87,-98.14,-4106.33,-34501.67,1843.46,23137.75,-5913.76,207.09,-760.45,-5706.67,-6467.11
64,1964.46,4496.44,5596.15,544.0,301.15,-114.68,-4099.15,-34550.78,1866.66,23160.25,-5875.33,210.33,-835.52,-5665.0,-6500.52
65,1869.63,4435.21,5606.81,557.48,287.29,-89.66,-4049.79,-34425.44,1874.93,23269.03,-6023.39,210.85,-664.5,-5812.54,-6477.04
66,1860.55,4438.42,5657.67,525.46,308.57,-106.88,-4088.04,-34534.85,1846.42,23190.66,-5930.69,206.45,-902.02,-5724.25,-6626.26
67,1897.26,4474.95,5601.1,536.0,284.65,-107.12,-4049.96,-34604.27,1861.27,23149.48,-5895.85,208.83,-956.65,-5687.01,-6643.67
68,1956.19,4462.64,5629.57,557.53,297.48,-117.81,-4036.79,-34780.33,1893.76,23212.15,-5752.72,207.58,-925.63,-5545.14,-6470.77
69,1977.34,4501.71,5627.84,544.6,299.41,-107.22,-4061.64,-34573.46,1896.13,23111.93,-5834.01,207.95,-783.35,-5626.07,-6409.41
70,1916.59,4560.04,5607.39,556.54,288.42,-107.09,-4128.84,-34534.82,1834.88,23073.72,-5818.36,207.99,-933.15,-5610.37,-6543.52
71,1973.7,4452.99,5614.27,535.7,279.62,-109.27,-4060.37,-34490.38,1886.01,23110.89,-5935.32,209.59,-806.84,-5725.73,-6532.57
72,1953.85,4474.43,5661.24,546.89,285.71,-107.33,-4088.8,-34336.59,1871.82,23124.23,-6009.03,208.78,-614.57,-5800.24,-6414.81
73,1938.4,4522.52,5635.62,572.24,275.21,-146.34,-4076.94,-34381.28,1853.63,23176.42,-6046.11,211.01,-630.53,-5835.09,-6465.62
74,2024.23,4535.95,5631.34,579.54,289.33,-99.94,-4062.73,-34275.17,1897.77,23189.11,-6212.29,211.38,-290.57,-6000.91,-6291.49
75,1968.07,4473.67,5666.52,568.11,290.32,-124.68,-4105.35,-34438.6,1879.23,23122.16,-5985.75,208.25,-700.55,-5777.5,-6478.05
76,1962.11,4447.27,5608.7,545.74,289.99,-105.74,-4117.87,-34529.76,1892.22,23168.86,-5892.78,205.21,-838.49,-5687.57,-6526.07
77,1902.43,4396.01,5654.93,546.14,296.19,-113.22,-4030.57,-34607.14,1861.05,23306.19,-5947.54,210.45,-787.99,-5737.09,-6525.08
78,1930.59,4553.7,5659.27,582.66,289.9,-113.34,-4043.54,-34413.83,1868.04,23159.33,-6066.66,208.82,-527.23,-5857.84,-6385.07
79,1929.15,4476.26,5615.7,552.9,302.08,-99.55,-4056.47,-34351.57,1846.16,23191.8,-6139.84,212.39,-593.54,-5927.44,-6520.98
80,1863.23,4430.8,5631.62,536.45,272.46,-102.75,-4059.25,-34365.09,1893.1,23260.5,-6168.8,208.75,-638.94,-5960.05,-6598.99
81,1914.19,4479.41,5599.66,562.81,289.66,-107.92,-4062.76,-34498.37,1831.68,23228.16,-5995.88,208.04,-763.47,-5787.84,-6551.32
82,1922.07,4525.45,5671.51,556.94,292.81,-93.42,-4051.52,-34504.18,1871.73,23244.33,-6042.8,209.42,-564.3,-5833.38,-6397.67
83,1889.89,4593.74,5618.83,555.03,272.24,-94.54,-4054.15,-34300.88,1880.24,23139.81,-6096.46,207.67,-499.78,-5888.79,-6388.57
84,1965.69,4411.84,5633.69,528.0,272.51,-97.5,-4058.63,-34473.52,1837.32,23231.8,-5995.42,209.01,-748.8,-5786.41,-6535.2
85,1899.49,4420.54,5663.77,543.09,294.85,-129.34,-4061.74,-34554.53,1881.93,23246.36,-5928.96,211.98,-795.58,-5716.98,-6512.56
86,1873.49,4466.8,5576.52,551.93,273.9,-94.59,-4071.69,-34555.28,1901.86,23286.1,-5989.62,210.14,-790.96,-5779.48,-6570.44
87,1894.61,4503.75,5633.57,541.08,309.19,-146.37,-4038.85,-34602.53,1893.61,23277.82,-5940.94,207.5,-734.13,-5733.44,-6467.58
88,1942.29,4431.14,5672.37,554.45,309.92,-104.47,-4024.23,-34516.88,1903.47,23222.49,-6022.32,208.72,-609.45,-5813.59,-6423.05
89,1895.56,4492.49,5642.78,532.29,276.86,-110.0,-4096.7,-34503.36,1841.92,23160.8,-5908.12,204.06,-867.36,-5704.06,-6571.43
90,1919.04,4507.76,5629.73,546.64,290.41,-95.72,-4086.71,-34420.53,1876.23,23261.21,-6037.04,206.25,-571.94,-5830.8,-6402.74
91,1945.74,4471.26,5634.49,553.5,294.34,-110.4,-4066.74,-34518.87,1867.82,23152.61,-5922.49,205.64,-776.24,-5716.85,-6493.09
92,1911.61,4488.44,5627.77,555.26,295.66,-143.28,-4019.85,-34541.98,1917.54,23204.0,-5976.42,209.14,-704.85,-5767.27,-6472.12
93,1881.15,4549.12,5657.16,552.58,283.09,-100.17,-4076.52,-34477.12,1849.18,23221.11,-5983.22,208.22,-660.42,-5775.01,-6435.43
94,1917.73,4454.68,5605.35,550.54,283.36,-132.59,-4046.68,-34465.74,1891.33,23234.53,-6057.29,212.69,-707.49,-5844.6,-6552.08
95,1888.9,4548.46,5647.57,535.73,269.28,-104.98,-4074.71,-34346.84,1860.0,23150.0,-6042.7,209.67,-626.59,-5833.03,-6459.62
96,1983.15,4500.05,5632.43,556.77,295.43,-100.01,-4062.7,-34454.46,1829.19,23146.68,-5965.33,209.83,-673.47,-5755.5,-6428.97
97,1981.71,4532.92,5596.51,554.63,284.75,-117.51,-4070.45,-34140.01,1874.77,23062.07,-6168.78,214.9,-440.61,-5953.88,-6394.48
98,1922.15,4510.59,5629.78,536.01,283.42,-116.13,-4102.75,-34243.18,1876.56,23090.31,-6060.53,210.78,-613.22,-5849.75,-6462.97
99,2006.92,4530.48,5697.03,547.71,332.71,-135.37,-4100.53,-34169.6,1847.71,23108.9,-6147.68,211.73,-334.05,-5935.95,-6270.0
100,1970.34,4572.19,5657.69,559.11,281.77,-124.08,-4042.88,-34337.25,1873.18,23079.42,-6010.65,213.67,-510.51,-5796.98,-6307.49
101,1950.36,4382.79,5667.05,549.85,307.87,-112.23,-4075.34,-34380.95,1876.95,23263.7,-6131.0,210.34,-569.96,-5920.66,-6490.61
102,1972.19,4362.74,5652.44,550.98,287.84,-136.45,-4025.92,-34281.37,1861.71,23144.11,-6116.41,210.94,-611.74,-5905.47,-6517.21
103,1876.59,4437.54,5676.91,544.91,293.19,-144.91,-4062.31,-34308.85,1874.58,23192.67,-6083.65,213.87,-619.68,-5869.79,-6489.46
104,1968.08,4485.63,5658.66,564.5,282.99,-135.32,-4026.8,-34351.27,1865.64,23154.83,-6105.39,210.91,-533.06,-5894.48,-6427.54
105,1908.72,4556.77,5615.05,563.69,312.23,-122.56,-4031.13,-34120.37,1824.17,23050.89,-6199.48,212.83,-442.54,-5986.65,-6429.19
106,1928.21,4616.49,5639.59,554.46,288.86,-131.72,-4084.43,-34264.29,1868.92,23136.09,-6143.73,209.77,-447.83,-5933.96,-6381.79
107,1958.38,4476.95,5598.6,528.53,295.83,-112.67,-4076.6,-34352.07,1873.46,23165.99,-6125.44,208.52,-643.59,-5916.92,-6560.51
108,1906.71,4495.67,5623.47,550.79,301.77,-107.11,-4035.62,-34392.5,1864.72,23234.6,-6102.03,212.02,-557.5,-5890.01,-6447.52
109,1896.77,4513.0,5639.99,542.93,296.1,-95.38,-4060.02,-34093.7,1906.78,23188.28,-6361.63,212.28,-265.26,-6149.36,-6414.61
110,1920.38,4490.33,5576.17,552.36,303.55,-121.88,-4081.68,-34198.63,1856.06,23110.09,-6198.35,210.1,-593.27,-5988.25,-6581.52
111,1916.89,4477.07,5618.69,527.38,290.29,-129.22,-4062.83,-34231.01,1854.61,23181.2,-6221.85,213.34,-556.93,-6008.51,-6565.44
112,1914.25,4504.39,5619.89,554.07,274.1,-125.16,-4095.48,-34130.11,1866.64,23092.51,-6236.23,207.92,-524.88,-6028.32,-6553.2
113,1964.56,4470.31,5611.16,551.75,299.03,-135.47,-4068.11,-34141.34,1873.19,23114.86,-6220.59,210.58,-460.06,-6010.01,-6470.07
114,1976.19,4593.13,5622.66,545.82,281.38,-107.78,-4164.9,-34018.35,1820.32,23084.81,-6292.56,207.25,-366.71,-6085.3,-6452.02
115,1881.33,4460.97,5612.56,536.55,293.97,-115.03,-4062.85,-34225.37,1891.64,23140.47,-6193.32,210.89,-585.77,-5982.43,-6568.2
116,1882.51,4405.27,5566.41,527.77,277.52,-132.8,-4069.23,-34353.57,1884.67,23216.1,-6067.74,207.92,-795.36,-5859.82,-6655.18
117,1885.19,4425.21,5662.3,558.43,294.93,-117.3,-4052.15,-34452.53,1904.03,23312.04,-6048.28,211.82,-579.86,-5836.46,-6416.32
118,1860.0,4508.71,5636.83,560.12,289.79,-130.32,-4061.75,-34541.81,1902.24,23159.06,-5909.02,212.47,-817.12,-5696.55,-6513.68
119,1990.33,4513.19,5646.24,559.03,291.83,-136.73,-4077.82,-34355.61,1855.24,23188.72,-6064.28,211.66,-525.57,-5852.62,-6378.19
120,1885.99,4525.22,5689.68,538.14,298.95,-119.68,-4092.77,-34307.84,1897.41,23135.96,-6103.99,212.53,-548.93,-5891.46,-6440.39
121,1947.51,4473.48,5600.37,535.37,294.04,-96.3,-4057.49,-34252.07,1859.37,23208.93,-6163.64,215.34,-486.79,-5948.29,-6435.08
122,1903.98,4461.54,5624.87,560.99,263.77,-129.62,-4074.44,-34285.38,1874.73,23174.28,-6130.09,211.55,-625.27,-5918.54,-6543.81
123,1925.6,4495.82,5601.44,551.02,295.73,-111.8,-4113.87,-33976.7,1837.53,23062.32,-6322.51,209.06,-432.91,-6113.45,-6546.36
124,1916.15,4484.56,5641.34,554.92,312.66,-123.18,-4078.77,-34188.62,1875.64,23132.89,-6197.14,212.11,-472.42,-5985.04,-6457.46
125,1941.81,4498.87,5637.56,555.78,295.47,-129.53,-4057.76,-34002.85,1854.28,22980.62,-6303.58,214.63,-425.75,-6088.95,-6514.7
126,1943.51,4513.63,5595.46,539.88,282.58,-119.7,-4067.3,-34108.21,1883.3,23092.17,-6238.48,210.3,-444.68,-6028.18,-6472.86
127,2011.24,4484.9,5619.32,547.93,288.71,-136.1,-4049.62,-34156.15,1865.03,23036.09,-6158.04,214.52,-488.65,-5943.52,-6432.17
128,1878.96,4470.73,5662.41,542.99,271.57,-108.72,-4091.51,-34245.47,1883.14,23088.82,-6075.67,214.4,-647.08,-5861.27,-6508.35
129,1913.01,4404.08,5632.54,537.9,300.68,-127.84,-4019.14,-34331.36,1907.04,23068.2,-6054.67,213.17,-714.88,-5841.5,-6556.38
130,1960.41,4528.75,5647.12,541.63,266.11,-126.89,-4101.94,-34227.41,1812.11,23135.44,-6159.91,214.13,-564.67,-5945.78,-6510.45
131,1957.42,4562.48,5643.06,542.39,293.87,-140.44,-4092.92,-34268.22,1860.39,23116.11,-6088.03,210.25,-525.87,-5877.78,-6403.65
132,1975.78,4450.21,5604.5,561.56,284.23,-120.53,-4041.97,-34356.24,1855.22,23168.8,-6094.26,214.33,-618.45,-5879.93,-6498.38
133,1942.5,4546.89,5634.97,559.36,295.46,-128.89,-4050.0,-34382.04,1848.0,23133.06,-6051.34,212.84,-600.68,-5838.5,-6439.18
134,1959.93,4430.72,5643.17,555.75,299.37,-165.01,-3999.28,-34230.49,1893.15,23085.52,-6131.78,214.42,-527.16,-5917.36,-6444.53
135,1984.65,4502.07,5669.46,564.51,292.91,-143.26,-4048.09,-34138.64,1896.86,23075.5,-6257.29,213.56,-344.04,-6043.73,-6387.77
136,1918.84,4489.61,5632.97,566.06,298.49,-138.61,-4073.56,-34013.02,1885.7,23131.74,-6325.13,212.05,-301.77,-6113.08,-6414.85
137,1891.44,4559.14,5596.39,550.12,286.57,-125.86,-4105.47,-34201.94,1889.58,23144.73,-6125.91,208.56,-515.3,-5917.35,-6432.66
138,1959.31,4565.47,5579.43,543.59,307.48,-148.19,-4056.77,-34224.15,1871.17,23050.98,-6134.66,211.18,-551.68,-5923.48,-6475.16
139,1934.28,4558.18,5654.11,561.4,302.51,-144.63,-4083.64,-34125.96,1858.44,23109.56,-6176.08,213.35,-375.75,-5962.73,-6338.49
140,1972.91,4395.65,5630.62,562.1,269.34,-130.22,-4051.76,-34144.07,1850.17,23109.91,-6240.37,212.18,-535.34,-6028.19,-6563.54
141,1957.06,4481.39,5642.07,545.53,308.39,-163.2,-4065.47,-34078.21,1830.22,23038.96,-6218.95,210.27,-503.27,-6008.68,-6511.95
142,1975.19,4427.73,5657.69,526.56,278.3,-130.93,-4079.25,-34162.57,1826.19,23104.3,-6170.63,213.83,-576.79,-5956.8,-6533.58
143,1908.75,4553.58,5613.81,527.72,290.33,-122.97,-4060.16,-34143.19,1868.77,23051.74,-6166.93,210.59,-511.62,-5956.34,-6467.96
144,1872.25,4521.1,5628.81,541.49,284.31,-112.74,-4004.44,-34279.78,1894.93,23016.24,-6087.57,217.39,-637.82,-5870.18,-6508.01
145,1867.12,4425.71,5595.92,547.25,283.51,-119.14,-4025.59,-34065.75,1890.39,23149.8,-6305.61,218.66,-450.79,-6086.95,-6537.73
146,1881.94,4448.75,5651.21,547.88,299.27,-124.06,-4084.77,-34203.38,1902.22,23048.02,-6076.23,214.0,-632.91,-5862.23,-6495.14
147,1871.85,4536.77,5606.11,556.25,301.18,-103.53,-4114.77,-34064.79,1889.12,23114.9,-6268.54,218.4,-406.92,-6050.14,-6457.06
148,1947.62,4484.25,5645.15,549.28,295.28,-141.84,-4024.21,-34235.76,1829.47,23118.79,-6107.82,217.09,-531.96,-5890.74,-6422.7
