GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,1914.09,4393.84,5711.81,562.27,274.24,-73.2,-4304.65,-34713.88,1913.0,22993.26,-5627.46,184.49,-1329.21,-5442.97,-6772.18
2,2020.24,4558.79,5666.66,576.43,315.42,-89.59,-4182.95,-34534.15,1863.65,22942.8,-5827.27,197.02,-862.7,-5630.25,-6492.95
3,1934.76,4527.06,5680.95,542.67,275.03,-74.74,-4159.64,-34454.48,1896.74,22938.75,-5929.95,199.2,-892.88,-5730.75,-6623.63
4,1951.51,4461.51,5724.35,547.47,300.38,-112.98,-4159.11,-34544.78,1879.17,22959.22,-5819.49,195.43,-993.27,-5624.05,-6617.32
5,1982.21,4431.49,5670.98,545.9,277.05,-92.32,-4128.57,-34590.01,1904.55,22959.25,-5825.16,198.05,-1039.47,-5627.12,-6666.59
6,1910.64,4552.62,5634.66,549.19,294.53,-52.63,-4133.95,-34430.31,1913.62,22936.79,-5933.71,197.65,-824.84,-5736.06,-6560.9
7,1936.64,4564.31,5663.74,567.64,277.32,-100.11,-4204.44,-34345.66,1897.94,23046.33,-6030.52,197.73,-696.29,-5832.79,-6529.08
8,1893.71,4399.47,5622.99,546.09,293.95,-102.58,-4122.19,-34535.26,1938.28,23005.48,-5923.3,197.84,-1060.07,-5725.46,-6785.53
9,1941.72,4530.29,5650.62,551.92,279.56,-99.77,-4087.83,-34510.22,1913.06,22977.1,-5886.05,199.29,-853.56,-5686.76,-6540.31
10,1945.15,4495.83,5683.94,547.17,301.42,-64.21,-4137.95,-34432.01,1901.51,23072.38,-5986.9,200.69,-686.79,-5786.21,-6473.0
11,1895.01,4502.74,5696.49,557.3,305.5,-80.47,-4130.09,-34556.07,1895.4,23125.67,-5907.59,202.16,-788.5,-5705.43,-6493.93
12,1979.37,4451.52,5660.66,550.63,287.33,-96.17,-4109.62,-34213.14,1866.53,22945.11,-6162.91,206.69,-677.78,-5956.22,-6634.0
13,1918.65,4496.81,5673.76,556.45,298.51,-88.97,-4155.96,-34057.48,1888.94,22992.73,-6249.71,206.33,-476.56,-6043.38,-6519.94
14,1945.66,4624.61,5680.29,550.71,288.01,-115.49,-4190.99,-34132.1,1839.64,23065.22,-6216.93,207.51,-444.44,-6009.41,-6453.86
15,1928.85,4595.92,5668.95,532.4,298.14,-92.38,-4149.72,-34099.45,1857.72,23033.5,-6282.12,203.9,-426.07,-6078.22,-6504.29
16,1929.73,4477.82,5654.87,544.33,284.85,-102.96,-4069.28,-34421.3,1911.57,23046.85,-6007.88,206.44,-743.52,-5801.43,-6544.96
17,1916.37,4491.9,5629.23,546.62,291.05,-84.39,-4074.57,-34347.35,1924.41,22991.73,-6093.99,209.99,-715.01,-5884.0,-6599.01
18,1934.26,4549.8,5634.45,548.5,283.91,-109.71,-4073.18,-34257.62,1855.71,22952.36,-6084.47,209.16,-681.53,-5875.3,-6556.83
19,1887.79,4637.92,5625.85,567.34,290.09,-125.79,-4135.06,-34227.21,1894.08,22907.67,-6069.84,206.8,-677.31,-5863.03,-6540.35
20,1976.89,4508.43,5661.92,551.11,299.73,-96.71,-4124.24,-34511.52,1873.32,22957.4,-5887.94,204.08,-903.66,-5683.87,-6587.53
21,1836.36,4526.94,5599.63,545.51,260.69,-97.83,-4126.9,-34314.53,1873.43,23016.22,-6032.84,206.03,-880.47,-5826.81,-6707.28
22,1903.06,4621.54,5667.05,559.31,282.74,-123.32,-4137.07,-34269.07,1871.21,22878.24,-6041.13,205.22,-746.31,-5835.9,-6582.22
23,1954.79,4442.06,5674.22,536.91,269.63,-84.97,-4100.46,-34271.01,1903.54,22990.45,-6084.06,205.93,-684.86,-5878.13,-6562.99
24,1896.74,4471.03,5654.59,556.89,283.94,-110.25,-4077.02,-34378.5,1908.01,22911.03,-6002.42,205.01,-883.55,-5797.41,-6680.96
25,1963.78,4527.68,5628.35,549.83,293.6,-94.86,-4118.09,-34257.4,1865.85,22876.63,-6078.1,209.41,-764.64,-5868.69,-6633.33
26,1945.28,4521.49,5697.93,563.46,297.54,-90.99,-4090.43,-34213.23,1888.71,22920.17,-6093.12,206.52,-560.07,-5886.6,-6446.66
27,1917.16,4538.89,5620.49,546.54,282.72,-111.11,-4094.64,-34455.77,1924.74,22960.99,-6010.62,209.6,-869.99,-5801.01,-6671.0
28,1966.6,4457.49,5644.71,550.37,289.77,-112.85,-4085.44,-34358.02,1880.33,22994.69,-6055.22,207.25,-772.34,-5847.97,-6620.32
29,1959.41,4553.57,5568.28,550.12,276.73,-102.91,-4136.39,-34372.75,1880.28,23019.84,-6017.99,208.07,-803.82,-5809.92,-6613.74
30,2009.02,4497.13,5601.99,557.9,275.04,-85.46,-4065.67,-34369.05,1886.42,22878.84,-6007.78,209.46,-813.84,-5798.32,-6612.16
31,1950.02,4539.49,5664.37,553.54,286.66,-110.47,-4153.39,-34192.33,1863.08,22920.6,-6118.75,208.15,-678.43,-5910.6,-6589.03
32,1875.86,4518.37,5537.89,561.07,268.75,-110.61,-4098.82,-34412.86,1899.49,23018.72,-6006.26,208.41,-942.13,-5797.84,-6739.98
33,1980.04,4458.0,5613.93,559.13,300.17,-106.4,-4093.11,-34467.03,1901.09,23045.04,-6025.0,206.86,-809.15,-5818.14,-6627.3
34,1907.21,4499.05,5622.09,551.65,281.19,-102.1,-4108.98,-34508.9,1896.58,23141.59,-6011.8,209.67,-820.62,-5802.13,-6622.76
35,1931.11,4509.43,5635.98,547.64,278.54,-122.48,-4080.43,-34182.17,1880.65,23009.25,-6246.56,210.61,-592.49,-6035.94,-6628.43
36,1973.65,4558.4,5613.49,566.15,295.75,-92.86,-4062.88,-34387.87,1897.21,23022.68,-6090.22,215.71,-616.28,-5874.51,-6490.79
37,2006.19,4447.31,5580.42,553.64,290.57,-89.16,-4094.37,-34377.15,1883.25,22980.04,-6061.35,211.33,-819.26,-5850.02,-6669.28
38,1969.77,4571.63,5628.24,558.98,283.03,-134.4,-4090.77,-34479.75,1879.14,22971.82,-5939.11,212.4,-842.33,-5726.71,-6569.04
39,1978.96,4533.78,5624.73,541.98,269.13,-96.93,-4071.55,-34305.54,1873.79,22910.46,-6045.42,211.78,-741.2,-5833.64,-6574.84
40,1971.07,4541.11,5686.06,560.74,289.92,-112.13,-4117.39,-34315.39,1911.78,23025.88,-6143.48,208.9,-558.34,-5934.59,-6492.93
41,1970.17,4474.41,5601.83,547.22,289.7,-90.6,-4088.06,-34461.55,1890.26,23029.89,-5998.23,211.01,-836.74,-5787.21,-6623.95
42,1924.68,4538.45,5676.25,542.13,308.37,-109.69,-4073.53,-34392.57,1883.65,23033.65,-6053.64,210.94,-668.61,-5842.7,-6511.31
43,1920.81,4413.36,5643.61,532.78,312.47,-111.85,-4118.51,-34460.94,1897.71,23045.23,-5960.24,210.16,-925.34,-5750.08,-6675.42
44,1863.29,4468.52,5633.6,536.14,277.6,-119.42,-4032.01,-34518.5,1945.43,23052.23,-5934.99,211.79,-893.12,-5723.2,-6616.32
45,1923.78,4596.38,5553.91,545.89,299.38,-117.73,-4002.05,-34428.02,1896.52,23027.95,-5993.01,213.23,-703.99,-5779.78,-6483.77
46,1916.1,4523.74,5624.11,558.8,317.92,-84.35,-4044.17,-34447.21,1901.49,22914.68,-5925.21,212.6,-818.89,-5712.61,-6531.5
47,1926.41,4576.58,5612.52,547.66,283.78,-102.23,-4046.09,-34435.09,1906.14,22922.25,-5929.69,213.5,-808.08,-5716.19,-6524.27
48,1912.54,4582.24,5622.51,567.37,278.56,-115.2,-4075.29,-34655.43,1918.19,22901.7,-5718.54,210.77,-1062.8,-5507.77,-6570.57
49,1936.21,4558.31,5662.93,548.33,279.03,-117.91,-4113.36,-34592.76,1879.94,22915.71,-5773.0,210.29,-1043.56,-5562.71,-6606.27
50,1969.15,4575.91,5603.34,563.07,289.56,-107.3,-4078.63,-34568.47,1875.09,23015.56,-5861.76,210.02,-862.71,-5651.74,-6514.45
51,1948.11,4527.94,5597.34,555.7,288.3,-117.54,-4066.04,-34477.57,1880.0,23014.06,-5942.45,213.13,-849.7,-5729.32,-6579.03
52,1978.35,4598.38,5613.67,569.48,301.66,-93.8,-4068.55,-34628.81,1872.27,22998.77,-5837.3,209.34,-858.59,-5627.95,-6486.55
53,1911.75,4597.73,5524.81,556.75,284.92,-128.62,-4084.89,-34638.15,1903.71,22979.31,-5745.98,207.76,-1092.69,-5538.22,-6630.91
54,1947.36,4480.87,5627.88,544.81,298.51,-105.77,-4047.44,-34648.34,1914.02,23022.88,-5775.98,210.94,-965.2,-5565.04,-6530.24
55,1974.74,4540.45,5641.94,551.08,298.72,-110.51,-4087.31,-34384.65,1893.44,22894.31,-5979.56,210.86,-787.78,-5768.7,-6556.48
56,2013.97,4489.22,5607.42,542.74,260.19,-93.75,-4104.69,-34507.25,1883.51,22993.3,-5892.49,209.05,-915.34,-5683.44,-6598.78
57,1919.12,4563.87,5609.67,538.57,303.53,-83.61,-4075.53,-34320.08,1876.53,22990.14,-6090.55,210.76,-677.8,-5879.79,-6557.59
58,1901.75,4489.16,5632.9,551.98,297.11,-119.82,-4089.86,-34412.7,1903.38,23030.68,-6005.0,210.67,-815.42,-5794.34,-6609.75
59,1875.49,4475.57,5606.26,539.56,295.31,-105.64,-4054.97,-34530.03,1924.2,23025.22,-5902.22,209.58,-949.03,-5692.64,-6641.67
60,1934.82,4537.42,5648.11,564.98,300.5,-83.96,-4153.54,-34507.09,1877.31,23021.67,-5917.98,206.53,-859.79,-5711.45,-6571.24
61,1964.68,4563.41,5646.59,554.84,285.25,-70.39,-4091.35,-34581.89,1903.06,23008.64,-5868.97,208.69,-817.15,-5660.28,-6477.43
62,1930.97,4505.44,5582.17,553.96,281.88,-69.69,-4155.07,-34470.06,1900.01,22958.69,-5866.99,207.64,-981.7,-5659.35,-6641.05
63,1961.94,4568.23,5604.53,557.7,270.36,-87.26,-4139.3,-34408.72,1902.79,22883.04,-5936.09,208.45,-886.7,-5727.64,-6614.34
64,1941.53,4504.42,5634.88,569.5,292.85,-116.4,-4140.76,-34354.75,1883.35,22983.94,-5993.34,208.79,-801.44,-5784.55,-6585.98
65,1957.63,4496.19,5603.13,569.99,266.86,-101.48,-4095.06,-34381.8,1908.03,23074.17,-6039.6,212.85,-702.34,-5826.75,-6529.09
66,1976.45,4468.82,5658.85,539.61,308.76,-125.15,-4028.03,-34632.96,1884.83,23038.23,-5838.31,212.69,-910.58,-5625.61,-6536.2
67,1977.11,4462.05,5644.6,533.9,285.93,-106.51,-4114.65,-34444.97,1863.03,23036.89,-5961.42,213.32,-862.61,-5748.1,-6610.71
68,1941.48,4511.69,5623.67,536.39,308.81,-102.41,-4022.81,-34516.11,1863.12,22956.79,-5911.4,211.82,-899.38,-5699.58,-6598.96
69,1947.66,4527.45,5650.89,547.77,292.93,-87.88,-4120.91,-34436.75,1884.62,22936.05,-5922.2,207.29,-858.18,-5714.91,-6573.08
70,1949.36,4411.73,5630.63,559.98,278.88,-81.46,-4062.51,-34482.88,1917.72,23104.43,-6007.07,213.64,-774.14,-5793.43,-6567.57
71,1931.96,4482.22,5597.62,559.29,308.39,-70.64,-4119.44,-34311.97,1905.86,23032.4,-6094.92,211.56,-684.31,-5883.37,-6567.68
72,1947.03,4400.08,5625.38,534.54,300.5,-80.97,-4087.52,-34243.85,1887.63,23016.75,-6151.83,212.88,-700.43,-5938.95,-6639.39
73,1942.25,4456.62,5623.09,546.53,287.04,-110.55,-4121.16,-34128.95,1889.5,23027.51,-6281.83,211.89,-588.14,-6069.94,-6658.07
74,1919.74,4483.51,5643.2,550.22,298.07,-121.5,-4078.45,-34253.56,1878.82,23025.34,-6162.53,212.99,-654.59,-5949.54,-6604.13
75,1996.96,4530.27,5636.61,564.52,286.98,-113.38,-4083.05,-34165.73,1927.6,23034.58,-6256.35,210.14,-384.65,-6046.21,-6430.86
76,1914.88,4501.93,5687.23,560.34,293.14,-112.88,-4076.24,-34317.86,1897.67,22992.9,-6105.23,209.81,-658.9,-5895.42,-6554.32
77,1978.05,4548.56,5639.05,560.5,293.16,-122.32,-4087.39,-34223.94,1883.73,22954.22,-6168.78,210.71,-576.39,-5958.08,-6534.46
78,1920.44,4471.42,5639.63,546.72,293.79,-98.76,-4086.37,-34441.36,1891.94,23061.41,-6047.56,208.28,-801.14,-5839.29,-6640.42
79,1873.31,4562.79,5607.78,552.48,294.25,-105.56,-4159.31,-34229.98,1915.43,23033.74,-6179.4,209.23,-655.06,-5970.16,-6625.22
80,2001.03,4481.57,5603.21,557.35,297.76,-124.34,-4091.42,-34165.94,1914.23,22926.45,-6182.39,212.27,-600.11,-5970.12,-6570.22
81,1978.79,4474.0,5621.79,541.83,278.93,-108.97,-4103.86,-34309.8,1882.75,22956.29,-6081.82,210.13,-788.24,-5871.69,-6659.93
82,1953.91,4534.56,5582.08,550.87,289.32,-84.62,-4077.77,-34241.95,1907.34,23077.12,-6217.63,208.53,-509.15,-6009.1,-6518.25
83,1929.9,4425.93,5632.5,555.03,301.61,-67.8,-4099.32,-34189.37,1890.09,22981.07,-6225.43,210.53,-640.36,-6014.9,-6655.26
84,1960.61,4463.25,5609.75,566.5,302.57,-74.04,-4132.08,-34237.69,1894.45,22996.51,-6147.88,208.85,-650.17,-5939.03,-6589.2
85,1918.79,4517.71,5598.59,543.43,262.71,-86.73,-4098.46,-34140.69,1932.77,22995.16,-6234.48,210.93,-556.72,-6023.54,-6580.27
86,1983.72,4481.72,5589.63,550.76,271.4,-85.3,-4159.45,-34278.37,1881.0,23049.8,-6141.35,211.88,-715.09,-5929.47,-6644.56
87,1941.88,4454.2,5570.36,548.76,293.6,-91.91,-4091.78,-34331.38,1901.36,23045.2,-6133.86,213.09,-759.71,-5920.77,-6680.47
88,2004.77,4568.19,5639.21,553.48,301.61,-105.27,-4090.37,-34252.26,1872.79,23007.39,-6201.8,213.48,-500.46,-5988.32,-6488.77
89,1915.83,4463.77,5680.38,553.9,314.35,-82.76,-4133.62,-34489.25,1893.26,23108.21,-6016.61,208.41,-775.94,-5808.2,-6584.14
90,2011.68,4558.39,5608.87,543.47,280.52,-79.45,-4047.9,-34448.98,1904.36,22922.5,-6026.82,210.76,-746.54,-5816.07,-6562.6
91,1987.48,4594.22,5547.27,551.78,295.4,-76.07,-4060.46,-34367.14,1868.55,22976.69,-6062.57,211.22,-682.28,-5851.36,-6533.64
92,1944.74,4494.18,5575.35,546.46,273.72,-64.37,-4043.13,-34469.05,1885.91,22989.84,-6027.77,212.38,-866.34,-5815.39,-6681.72
93,1883.83,4482.19,5613.2,555.45,284.11,-67.21,-4070.98,-34411.56,1894.19,23161.24,-6126.84,213.44,-675.55,-5913.4,-6588.96
94,1959.74,4524.57,5629.34,530.52,286.67,-92.4,-4074.32,-34413.77,1884.08,22998.64,-6036.5,210.15,-766.93,-5826.35,-6593.28
95,1912.79,4562.65,5571.53,554.76,301.41,-78.84,-4140.45,-34298.61,1868.45,23073.01,-6082.07,209.78,-673.3,-5872.29,-6545.59
96,1987.8,4546.82,5641.02,556.19,288.38,-89.33,-4071.56,-34418.09,1931.27,23008.51,-5996.28,209.4,-618.98,-5786.88,-6405.86
97,1943.89,4575.15,5612.81,552.35,299.08,-112.51,-4102.75,-34224.28,1882.15,23027.49,-6151.15,211.96,-546.63,-5939.2,-6485.82
98,1959.55,4509.08,5603.62,555.13,289.71,-101.38,-4063.98,-34376.74,1903.94,23082.62,-6130.24,212.39,-638.43,-5917.85,-6556.29
99,1898.14,4481.98,5612.06,548.21,291.82,-107.36,-4066.57,-34316.29,1917.93,23017.96,-6118.87,211.17,-722.1,-5907.7,-6629.8
100,1988.08,4493.32,5590.13,536.91,288.63,-97.63,-4074.06,-34391.67,1840.61,22973.46,-5996.29,209.89,-852.23,-5786.4,-6638.63
101,1985.24,4549.87,5551.04,563.71,278.0,-82.03,-4016.86,-34360.61,1894.22,22917.66,-6054.66,214.51,-719.76,-5840.15,-6559.9
102,1938.56,4533.66,5591.77,573.56,297.5,-115.02,-4128.83,-34132.99,1926.65,22857.66,-6139.24,210.97,-657.48,-5928.28,-6585.76
103,1930.25,4470.66,5628.87,548.56,311.33,-121.14,-4117.89,-34155.33,1914.28,23018.64,-6254.73,210.77,-571.77,-6043.95,-6615.72
104,1978.86,4474.71,5672.12,541.22,300.63,-108.98,-4133.72,-34220.84,1882.37,23006.93,-6152.91,209.99,-606.7,-5942.92,-6549.63
105,1909.34,4521.36,5592.83,539.95,322.91,-106.25,-4098.18,-34347.88,1889.95,23085.66,-6100.28,208.58,-690.32,-5891.71,-6582.02
106,1941.67,4523.12,5659.57,542.82,300.11,-114.12,-4078.07,-34408.3,1913.1,22997.81,-6075.47,208.14,-722.29,-5867.33,-6589.61
107,1919.3,4589.82,5611.38,552.07,292.68,-109.13,-4077.24,-34481.23,1883.22,22959.19,-5950.67,208.39,-859.94,-5742.28,-6602.22
108,1996.01,4611.39,5630.11,558.31,290.99,-109.25,-4109.25,-34348.2,1907.48,22954.07,-6065.61,210.3,-618.35,-5855.32,-6473.66
109,1933.26,4557.52,5611.86,568.12,300.18,-119.92,-4057.0,-34375.07,1866.74,23060.17,-6128.09,211.98,-654.15,-5916.11,-6570.25
110,1908.64,4502.3,5580.93,549.44,281.27,-98.49,-4072.58,-34589.67,1947.23,23072.16,-5877.34,207.59,-918.76,-5669.76,-6588.52
111,1921.21,4507.79,5599.28,544.78,288.32,-79.61,-4064.66,-34691.89,1895.99,23089.24,-5865.85,208.24,-989.54,-5657.61,-6647.15
112,2017.7,4464.01,5586.0,543.91,292.58,-109.13,-4045.02,-34547.57,1884.09,22957.62,-5879.28,210.27,-955.8,-5669.01,-6624.81
113,1970.13,4573.35,5597.13,570.93,302.86,-143.33,-4106.21,-34539.09,1858.82,23011.78,-5860.5,210.98,-903.63,-5649.52,-6553.14
114,1959.44,4491.5,5635.83,549.58,288.81,-133.76,-4032.26,-34602.74,1913.0,23038.57,-5863.82,209.13,-892.03,-5654.69,-6546.72
115,1952.08,4503.06,5559.18,550.78,298.92,-103.18,-4098.18,-34386.89,1875.17,22958.75,-5985.16,210.44,-890.33,-5774.72,-6665.05
116,1893.61,4530.09,5545.23,538.97,287.26,-104.38,-4105.0,-34245.95,1911.24,22985.69,-6080.06,209.99,-763.26,-5870.07,-6633.33
117,1943.49,4530.82,5599.7,549.49,275.83,-102.65,-4013.67,-34574.98,1882.44,23009.48,-5888.27,212.57,-900.06,-5675.7,-6575.76
118,1934.99,4515.33,5565.28,557.44,301.58,-83.99,-4129.55,-34230.76,1873.49,22949.17,-6098.21,212.93,-747.02,-5885.28,-6632.3
119,1915.67,4591.37,5568.77,540.66,301.16,-107.37,-4111.16,-34275.54,1912.39,23087.47,-6213.53,213.08,-576.58,-6000.45,-6577.03
120,1923.37,4590.5,5527.43,555.95,280.84,-110.44,-4112.85,-34455.21,1856.76,23079.58,-5988.86,212.7,-864.08,-5776.15,-6640.23
121,2001.8,4577.6,5591.82,549.25,266.69,-106.41,-4021.79,-34393.39,1893.1,22901.41,-6039.7,212.51,-739.91,-5827.2,-6567.1
122,1962.29,4478.22,5645.6,536.67,297.13,-121.83,-4102.38,-34264.23,1880.79,22984.0,-6153.63,211.76,-703.73,-5941.87,-6645.6
123,1859.56,4540.5,5565.77,541.13,284.29,-79.9,-4100.56,-34480.43,1937.31,23143.57,-6008.32,211.63,-788.76,-5796.69,-6585.45
124,1883.3,4461.0,5628.31,555.0,292.12,-113.79,-4048.84,-34490.74,1911.79,23111.83,-5990.12,213.2,-810.02,-5776.92,-6586.93
125,2019.13,4577.63,5591.13,542.87,309.28,-113.18,-4070.11,-34334.79,1888.86,22982.94,-6082.11,214.27,-606.25,-5867.84,-6474.09
126,1992.53,4502.11,5596.88,547.73,293.69,-121.17,-4046.07,-34411.95,1903.92,23027.37,-6023.58,212.99,-714.94,-5810.59,-6525.53
127,1932.91,4596.83,5622.44,563.95,292.44,-113.74,-4104.72,-34298.76,1895.48,22989.89,-6118.66,211.61,-623.27,-5907.05,-6530.33
128,1889.62,4479.06,5638.94,530.71,298.06,-131.65,-4071.39,-34306.54,1879.69,23061.09,-6159.21,213.49,-732.42,-5945.71,-6678.13
129,1862.61,4518.31,5611.52,555.06,317.56,-82.91,-4073.52,-34461.2,1915.17,23100.28,-6059.92,210.49,-737.12,-5849.43,-6586.55
130,1913.14,4413.21,5582.18,537.97,290.02,-92.17,-4109.76,-34655.12,1910.84,23088.01,-5796.01,208.81,-1121.66,-5587.2,-6708.86
131,1930.57,4573.5,5574.94,560.64,272.06,-99.86,-4060.63,-34238.29,1916.56,22857.26,-6080.23,209.95,-713.24,-5870.28,-6583.53
132,1980.12,4497.58,5601.5,543.91,291.59,-87.09,-4046.49,-34469.66,1904.34,22999.98,-6000.32,213.3,-784.21,-5787.02,-6571.23
133,1941.42,4520.45,5542.17,554.16,289.53,-69.45,-4073.2,-34507.49,1878.11,23027.5,-5942.5,212.66,-896.8,-5729.84,-6626.64
134,1891.13,4548.17,5596.25,553.06,281.8,-105.46,-4113.31,-34369.16,1848.11,22963.42,-6014.36,213.46,-906.0,-5800.9,-6706.89
135,1947.88,4486.12,5596.55,537.36,318.83,-138.69,-4094.83,-34443.81,1897.4,23060.08,-6005.4,212.59,-833.1,-5792.8,-6625.91
136,1966.14,4626.91,5633.01,564.33,291.06,-106.75,-4098.24,-34341.02,1886.0,22981.8,-6050.02,212.31,-596.76,-5837.71,-6434.47
137,1955.38,4561.5,5634.51,559.38,293.9,-131.86,-4041.82,-34356.71,1894.2,22916.39,-6054.0,210.51,-715.13,-5843.49,-6558.62
138,1933.62,4509.69,5601.08,542.36,289.78,-97.83,-4058.23,-34372.92,1896.39,22942.17,-6037.26,211.4,-813.89,-5825.86,-6639.75
139,1949.74,4517.27,5617.64,546.82,312.38,-108.02,-4074.92,-34388.25,1877.57,22909.12,-5977.18,208.77,-840.65,-5768.42,-6609.07
140,1978.17,4596.76,5560.75,555.07,272.45,-121.36,-4069.93,-33998.07,1856.46,22927.89,-6331.51,215.02,-441.8,-6116.49,-6558.29
141,1872.22,4400.81,5638.48,526.46,291.11,-118.67,-4057.23,-34337.72,1910.21,22991.66,-6049.34,210.83,-882.67,-5838.51,-6721.18
142,1884.52,4494.19,5592.84,554.41,277.64,-134.49,-4130.28,-34446.69,1900.55,22943.39,-5887.12,207.94,-1063.91,-5679.19,-6743.1
143,1923.03,4517.01,5624.19,537.81,270.64,-118.28,-4125.25,-34138.96,1908.65,22874.27,-6095.26,212.99,-726.89,-5882.27,-6609.16
144,1973.3,4444.37,5671.54,560.41,288.53,-114.51,-4042.45,-34414.03,1913.26,23013.1,-6017.81,211.93,-706.49,-5805.89,-6512.38
145,1922.18,4539.56,5581.11,537.0,294.75,-115.11,-4104.31,-34087.58,1871.87,23014.31,-6295.12,210.93,-546.21,-6084.19,-6630.4
146,1897.4,4561.4,5636.65,560.47,297.27,-124.58,-4075.04,-34210.17,1891.4,22871.53,-6110.5,211.01,-693.66,-5899.49,-6593.15
147,1967.38,4490.96,5637.96,559.39,293.56,-117.45,-4080.61,-34514.03,1889.02,23010.99,-5945.17,209.41,-862.84,-5735.76,-6598.6
148,1950.3,4496.99,5640.64,548.32,286.14,-113.05,-4084.65,-34402.22,1917.72,22975.95,-6063.82,204.56,-783.86,-5859.25,-6643.11
149,1973.25,4503.25,5614.44,562.03,273.48,-117.16,-4078.1,-34304.6,1882.53,23016.06,-6131.71,209.7,-674.81,-5922.0,-6596.81
150,1916.2,4491.18,5635.23,544.54,298.21,-121.65,-4054.24,-34325.34,1885.23,22848.2,-6078.18,208.25,-882.44,-5869.93,-6752.37
151,1913.49,4510.17,5604.93,545.65,285.98,-107.47,-4032.83,-34398.4,1873.76,23062.75,-6066.63,211.7,-741.97,-5854.92,-6596.9
152,1899.96,4539.14,5644.56,545.04,295.46,-116.0,-4073.37,-34179.15,1891.51,22988.53,-6217.72,214.22,-564.33,-6003.5,-6567.83
153,1980.64,4450.42,5631.96,551.22,288.01,-127.77,-4055.52,-34123.77,1872.58,22905.6,-6193.45,211.5,-626.63,-5981.95,-6608.58
154,1869.03,4492.57,5623.13,535.39,284.61,-125.46,-4105.8,-34374.06,1909.22,22982.52,-5966.89,205.92,-908.85,-5760.97,-6669.82
155,1974.32,4611.23,5656.64,548.37,293.68,-130.06,-4101.07,-34222.73,1874.16,22894.47,-6102.46,207.23,-600.99,-5895.22,-6496.21
156,1940.23,4474.93,5634.82,543.08,270.64,-120.67,-4098.85,-34411.53,1907.64,23025.41,-6034.41,207.84,-834.3,-5826.57,-6660.87
157,1945.37,4577.17,5602.86,557.2,291.79,-133.86,-4065.28,-34277.64,1898.74,22892.57,-6079.13,208.76,-711.08,-5870.37,-6581.45
158,1992.3,4495.36,5618.69,550.83,285.75,-127.4,-4133.35,-34147.2,1906.66,22915.51,-6196.49,210.71,-642.86,-5985.78,-6628.63
159,1889.78,4528.55,5647.58,542.76,317.46,-133.79,-4043.22,-34531.75,1909.79,23072.91,-5986.16,209.37,-799.94,-5776.79,-6576.73
160,1950.66,4420.42,5654.26,561.27,284.74,-129.8,-4052.48,-34521.78,1913.08,23042.99,-5953.58,207.43,-876.66,-5746.16,-6622.82
161,1901.57,4625.81,5630.81,543.17,288.86,-138.75,-4100.73,-34264.99,1906.73,22970.62,-6105.26,209.65,-636.9,-5895.61,-6532.51
162,1929.82,4455.41,5654.57,563.97,298.58,-116.7,-4113.64,-34371.29,1888.2,23077.2,-6052.69,210.79,-733.88,-5841.9,-6575.78
163,1952.0,4540.36,5648.26,551.98,303.57,-124.5,-4096.62,-34541.71,1900.5,23119.42,-5998.08,209.16,-746.74,-5788.92,-6535.66
164,1885.96,4507.74,5623.61,551.13,289.87,-118.17,-4024.36,-34433.25,1888.25,23053.84,-6064.59,209.39,-775.38,-5855.21,-6630.58
165,1945.27,4516.97,5620.08,556.08,293.0,-112.18,-4139.49,-34304.46,1893.27,23052.49,-6095.98,208.05,-678.97,-5887.93,-6566.9
166,1957.65,4571.45,5619.75,575.08,305.47,-110.11,-4145.89,-34235.02,1873.87,22969.83,-6097.16,210.12,-617.92,-5887.04,-6504.96
167,1919.34,4551.37,5584.86,554.44,289.13,-105.86,-4075.97,-34406.74,1935.45,22997.51,-6035.43,208.37,-756.48,-5827.05,-6583.53
168,1905.24,4591.01,5619.09,561.74,284.94,-135.69,-4102.51,-34218.94,1894.15,22922.73,-6142.3,208.67,-678.24,-5933.62,-6611.86
169,1957.44,4583.62,5616.71,536.38,285.44,-124.76,-4060.82,-34434.93,1873.58,22981.43,-6004.46,208.79,-785.9,-5795.67,-6581.58
170,2003.98,4601.11,5620.13,571.91,269.11,-110.15,-4145.47,-34485.24,1876.94,23020.02,-5976.98,206.9,-777.66,-5770.08,-6547.75
171,1977.2,4408.15,5669.06,570.28,286.09,-97.67,-4094.94,-34477.39,1904.88,22945.86,-6017.43,206.53,-908.48,-5810.9,-6719.38
172,1920.32,4553.78,5632.81,544.44,317.57,-119.11,-4109.1,-34472.92,1871.94,23012.84,-5951.8,207.8,-847.43,-5744.0,-6591.43
173,1978.5,4525.78,5599.44,550.05,292.06,-131.7,-4073.64,-34400.17,1885.53,23030.34,-6056.56,207.95,-743.81,-5848.61,-6592.42
174,1902.14,4489.44,5636.1,541.64,312.62,-121.44,-4109.92,-34074.5,1934.93,23040.85,-6288.66,210.34,-448.15,-6078.32,-6526.46
175,1945.57,4650.42,5623.59,562.06,286.87,-108.3,-4184.04,-33949.44,1866.67,23011.01,-6333.11,208.74,-295.6,-6124.37,-6419.97
